"X1","ParcelID","Address","Owner","OwnerAddr1","OwnerAddr2","TaxDist","TotAssess","LandAssess","ImprAssess","TotAppr","LandAppr","ImprAppr","LUCode","ClassCode","ExCode","LandAcres","X","Y","ZCTA5CE10","NPU","NAME","OLD_NAME","ATLANTA.HOMESTEAD.EXEMPTION.CODE","FULTON.HOMESTEAD.EXEMPTION.CODE","YrBlt","AreaSF","TotRooms","TotBed","FixBath","build_type","HarbourPresent","HarbourPast","Owner_Occupant","Lien_present"
29710,"09F210400980314","5604 LIBERTY RD","HARBOUR PORTFOLIO VI LP","8214 WESTCHESTER DR STE 635","DALLAS TX 75225-6124",50,24680,3200,21480,61700,8000,53700,"101","R3",NA,0.3079,-84.5647964,33.5922012,30291,NA,NA,NA,NA,NA,1985,1798,6,3,2,1,1,0,0,0
105103,"13 003500050114","4785 KENT RD","HARBOUR PORTFOLIO VII","P.O. BOX 1996","IRMO SC 29063",55,22480,8720,13760,56200,21800,34400,"101","R3",NA,0.9091,-84.4819031,33.6251984,30337,NA,NA,NA,NA,NA,1955,1330,6,3,1,1,1,0,0,0
134196,"14 003800090230","433 SARGENT DR SE","HARBOUR PORTFOLIO VI LP","P.O. BOX 1996","IRMO SC 29063",5,13280,3400,9880,33200,8500,24700,"101","R3",NA,0.436,-84.375,33.6899986,30315,"Z","Lakewood","Lakewood",NA,NA,1950,1451,5,2,1,1,1,0,0,0
162651,"14 009300030493","2914 THIRD AVE SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063-1996",5,9440,2280,7160,23600,5700,17900,"101","R3",NA,0.3202,-84.4057999,33.6757011,30315,"X","Hammond Park","Hammond Park",NA,NA,1960,1224,6,4,2,1,1,0,0,0
166910,"14 010500020847","838 HARTFORD PL SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063",5,25720,12680,13040,64300,31700,32600,"101","R3",NA,0.2996,-84.4153976,33.7209015,30310,"X","Capitol View","Capitol View",NA,NA,1920,1118,4,2,1,1,1,0,0,0
167472,"14 010500110366","1460 EVERHART ST SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063-1996",5,27280,11040,16240,68200,27600,40600,"101","R3",NA,0.1802,-84.4136963,33.7150002,30310,"X","Capitol View","Capitol View",NA,NA,1925,1478,6,3,1,1,1,0,0,0
179215,"14 013400010520","1483 ELIZABETH LN","HARBOUR PORTFOLIO VII LP","8214 WESTCHESTER DR SUITE 635","DALLAS TX 75225",20,12840,2960,9880,32100,7400,24700,"101","R3",NA,0.1722,-84.4372025,33.696701,30344,NA,NA,NA,NA,NA,1948,1080,5,2,1,1,1,0,0,0
181371,"14 013900030655","1439 ALLEGHENY ST SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063-1996",5,19960,7200,12760,49900,18000,31900,"101","R3",NA,0.1722,-84.4347992,33.7352982,30310,"T","West End","West End",NA,NA,1930,1454,7,3,1,1,1,0,0,0
183417,"14 014200040881","1426 HAWKINS ST NW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063",5,26480,3080,23400,66200,7700,58500,"101","R3",NA,0.306,-84.4345016,33.7619019,30314,"K","Hunter Hills","Hunter Hills",NA,NA,2004,1166,6,3,2,1,1,0,0,0
186596,"14 014900070592","1670 STOKES AVE SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063",5,29120,6600,22520,72800,16500,56300,"101","R3",NA,0.2284,-84.4424973,33.7406006,30310,"T","Westview","Westview",NA,NA,1930,1328,6,3,1,1,1,0,0,0
193700,"14 016500060238","2510 HILLCREST DR","HARBOUR PORTFOLIO VII LP","8214 WESTCHESTER SUITE 635","DALLAS TX 75225",20,28640,5360,23280,71600,13400,58200,"101","R3",NA,0.3352,-84.4513016,33.6867981,30344,NA,NA,NA,NA,NA,1948,1353,6,2,1,1,1,0,0,0
203610,"14 019800010093","2480 CONNALLY DR","HARBOUR PORTFOLIO VII LP","8214 WESTCHESTER SUITE 635","DALLAS TX 75225",20,14840,2800,12040,37100,7000,30100,"101","R3",NA,0.2999,-84.4694977,33.6939011,30344,NA,NA,NA,NA,NA,1950,1376,7,3,2,1,1,0,0,0
213423,"14 023500010445","3206 HOLLYDALE DR SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063",5,26840,4480,22360,67100,11200,55900,"101","R3",NA,0.4916,-84.4932022,33.7332993,30311,"I","Green Forest Acres","Green Forest Acres",NA,NA,1956,400,3,1,1,1,1,0,0,0
213424,"14 023500010452","0 HOLLYDALE DR SW","HARBOUR PORTFOLIO VII LP","8214 WESTCHESTER SUITE 635","DALLAS TX 75254",5,5360,5360,0,13400,13400,0,"100","R3",NA,0.5308,-84.492897,33.7332001,30311,"I","Green Forest Acres","Green Forest Acres",NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0
223599,"14F002500030409","4046 DOSTER ST SW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063-1996",5,14560,3040,11520,36400,7600,28800,"101","R3",NA,0.1795,-84.5199966,33.7529984,30331,"H","Wilson Mill Meadows","Wilson Mill Meadows",NA,NA,1975,1050,5,3,1,1,1,0,0,0
224311,"14F0031  LL0066","1877 WEST KIMBERLY RD SW","HARBOUR PORTFOLIO VI LP","8214 WESTCHESTER STE 635","DALLAS TX 75225",5,4850,1890,2960,12130,4730,7400,"101","R3",NA,1.0158,-84.5251007,33.7034988,30331,NA,NA,NA,NA,NA,1955,1032,5,3,1,1,1,0,0,0
319866,"17 024800070199","920 HALL ST NW","HARBOUR PORTFOLIO VI LP","8214 WESTCHESTER DR STE 635","DALLAS TX 75225-6124",5,12360,3880,8480,30900,9700,21200,"101","R3",NA,0.1873,-84.4661026,33.780201,30318,"G","Almond Park","Almond Park/Carey Park",NA,NA,1970,1104,7,3,1,1,1,0,0,0
320194,"17 024900050208","1111 WEDGEWOOD DR NW","HARBOUR PORTFOLIO VII LP","P.O. BOX 1996","IRMO SC 29063",5,13760,3760,10000,34400,9400,25000,"101","R3",NA,0.1607,-84.475502,33.7854004,30318,"G","Carey Park","Almond Park/Carey Park",NA,NA,1950,768,4,2,1,1,1,0,0,0
